CoordX_SM,CoordY_SM,Classe
560727.6065209897,9582525.53,2.0
560727.6065209897,9582535.53,1.0
560727.6065209897,9582545.53,1.0
560727.6065209897,9582555.53,1.0
560727.6065209897,9582565.53,1.0
560727.6065209897,9582575.53,1.0
560727.6065209897,9582585.53,2.0
560727.6065209897,9582595.53,2.0
560727.6065209897,9582605.53,2.0
560727.6065209897,9582615.53,2.0
560727.6065209897,9582625.53,2.0
560727.6065209897,9582635.53,2.0
560737.6065209897,9582095.53,1.0
560737.6065209897,9582105.53,1.0
560737.6065209897,9582115.53,1.0
560737.6065209897,9582125.53,1.0
560737.6065209897,9582135.53,1.0
560737.6065209897,9582145.53,1.0
560737.6065209897,9582155.53,1.0
560737.6065209897,9582165.53,1.0
560737.6065209897,9582175.53,1.0
560737.6065209897,9582185.53,1.0
560737.6065209897,9582195.53,1.0
560737.6065209897,9582205.53,1.0
560737.6065209897,9582215.53,1.0
560737.6065209897,9582225.53,1.0
560737.6065209897,9582235.53,1.0
560737.6065209897,9582245.53,1.0
560737.6065209897,9582255.53,1.0
560737.6065209897,9582265.53,1.0
560737.6065209897,9582275.53,1.0
560737.6065209897,9582285.53,1.0
560737.6065209897,9582295.53,1.0
560737.6065209897,9582305.53,1.0
560737.6065209897,9582315.53,1.0
560737.6065209897,9582325.53,1.0
560737.6065209897,9582335.53,1.0
560737.6065209897,9582345.53,1.0
560737.6065209897,9582355.53,1.0
560737.6065209897,9582365.53,1.0
560737.6065209897,9582375.53,1.0
560737.6065209897,9582385.53,1.0
560737.6065209897,9582395.53,1.0
560737.6065209897,9582405.53,1.0
560737.6065209897,9582415.53,1.0
560737.6065209897,9582425.53,1.0
560737.6065209897,9582435.53,1.0
560737.6065209897,9582445.53,1.0
560737.6065209897,9582455.53,1.0
560737.6065209897,9582465.53,1.0
560737.6065209897,9582475.53,1.0
560737.6065209897,9582485.53,1.0
560737.6065209897,9582495.53,1.0
560737.6065209897,9582505.53,1.0
560737.6065209897,9582515.53,2.0
560737.6065209897,9582525.53,1.0
560737.6065209897,9582535.53,1.0
560737.6065209897,9582545.53,1.0
560737.6065209897,9582555.53,1.0
560737.6065209897,9582565.53,1.0
560737.6065209897,9582575.53,1.0
560737.6065209897,9582585.53,2.0
560737.6065209897,9582595.53,2.0
560737.6065209897,9582605.53,2.0
560737.6065209897,9582615.53,2.0
560737.6065209897,9582625.53,2.0
560737.6065209897,9582635.53,2.0
560747.6065209897,9582085.53,1.0
560747.6065209897,9582095.53,1.0
560747.6065209897,9582105.53,1.0
560747.6065209897,9582115.53,1.0
560747.6065209897,9582125.53,1.0
560747.6065209897,9582135.53,1.0
560747.6065209897,9582145.53,1.0
560747.6065209897,9582155.53,1.0
560747.6065209897,9582165.53,1.0
560747.6065209897,9582175.53,1.0
560747.6065209897,9582185.53,1.0
560747.6065209897,9582195.53,1.0
560747.6065209897,9582205.53,1.0
560747.6065209897,9582215.53,1.0
560747.6065209897,9582225.53,1.0
560747.6065209897,9582235.53,1.0
560747.6065209897,9582245.53,1.0
560747.6065209897,9582255.53,1.0
560747.6065209897,9582265.53,1.0
560747.6065209897,9582275.53,1.0
560747.6065209897,9582285.53,1.0
560747.6065209897,9582295.53,1.0
560747.6065209897,9582305.53,1.0
560747.6065209897,9582315.53,1.0
560747.6065209897,9582325.53,1.0
560747.6065209897,9582335.53,1.0
560747.6065209897,9582345.53,1.0
560747.6065209897,9582355.53,1.0
560747.6065209897,9582365.53,1.0
560747.6065209897,9582375.53,1.0
560747.6065209897,9582385.53,1.0
560747.6065209897,9582395.53,1.0
560747.6065209897,9582405.53,1.0
560747.6065209897,9582415.53,1.0
560747.6065209897,9582425.53,1.0
560747.6065209897,9582435.53,1.0
560747.6065209897,9582445.53,1.0
560747.6065209897,9582455.53,1.0
560747.6065209897,9582465.53,1.0
560747.6065209897,9582475.53,1.0
560747.6065209897,9582485.53,1.0
560747.6065209897,9582495.53,1.0
560747.6065209897,9582505.53,1.0
560747.6065209897,9582515.53,1.0
560747.6065209897,9582525.53,1.0
560747.6065209897,9582535.53,1.0
560747.6065209897,9582545.53,1.0
560747.6065209897,9582555.53,1.0
560747.6065209897,9582565.53,1.0
560747.6065209897,9582575.53,1.0
560747.6065209897,9582585.53,2.0
560747.6065209897,9582595.53,2.0
560747.6065209897,9582605.53,2.0
560747.6065209897,9582615.53,2.0
560747.6065209897,9582625.53,2.0
560757.6065209897,9582085.53,1.0
560757.6065209897,9582095.53,1.0
560757.6065209897,9582105.53,1.0
560757.6065209897,9582115.53,1.0
560757.6065209897,9582125.53,1.0
560757.6065209897,9582135.53,1.0
560757.6065209897,9582145.53,1.0
560757.6065209897,9582155.53,1.0
560757.6065209897,9582165.53,1.0
560757.6065209897,9582175.53,1.0
560757.6065209897,9582185.53,1.0
560757.6065209897,9582195.53,1.0
560757.6065209897,9582205.53,1.0
560757.6065209897,9582215.53,1.0
560757.6065209897,9582225.53,1.0
560757.6065209897,9582235.53,1.0
560757.6065209897,9582245.53,1.0
560757.6065209897,9582255.53,1.0
560757.6065209897,9582265.53,1.0
560757.6065209897,9582275.53,1.0
560757.6065209897,9582285.53,1.0
560757.6065209897,9582295.53,1.0
560757.6065209897,9582305.53,1.0
560757.6065209897,9582315.53,1.0
560757.6065209897,9582325.53,1.0
560757.6065209897,9582335.53,1.0
560757.6065209897,9582345.53,1.0
560757.6065209897,9582355.53,1.0
560757.6065209897,9582365.53,1.0
560757.6065209897,9582375.53,1.0
560757.6065209897,9582385.53,1.0
560757.6065209897,9582395.53,1.0
560757.6065209897,9582405.53,1.0
560757.6065209897,9582415.53,1.0
560757.6065209897,9582425.53,1.0
560757.6065209897,9582435.53,1.0
560757.6065209897,9582445.53,1.0
560757.6065209897,9582455.53,1.0
560757.6065209897,9582465.53,1.0
560757.6065209897,9582475.53,1.0
560757.6065209897,9582485.53,1.0
560757.6065209897,9582495.53,1.0
560757.6065209897,9582505.53,1.0
560757.6065209897,9582515.53,1.0
560757.6065209897,9582525.53,1.0
560757.6065209897,9582535.53,1.0
560757.6065209897,9582545.53,1.0
560757.6065209897,9582555.53,2.0
560757.6065209897,9582565.53,2.0
560757.6065209897,9582575.53,2.0
560757.6065209897,9582585.53,2.0
560757.6065209897,9582595.53,2.0
560757.6065209897,9582605.53,2.0
560757.6065209897,9582615.53,1.0
560757.6065209897,9582625.53,1.0
560767.6065209897,9582085.53,1.0
560767.6065209897,9582095.53,1.0
560767.6065209897,9582105.53,1.0
560767.6065209897,9582115.53,1.0
560767.6065209897,9582125.53,1.0
560767.6065209897,9582135.53,1.0
560767.6065209897,9582145.53,1.0
560767.6065209897,9582155.53,1.0
560767.6065209897,9582165.53,1.0
560767.6065209897,9582175.53,1.0
560767.6065209897,9582185.53,1.0
560767.6065209897,9582195.53,1.0
560767.6065209897,9582205.53,1.0
560767.6065209897,9582215.53,1.0
560767.6065209897,9582225.53,1.0
560767.6065209897,9582235.53,1.0
560767.6065209897,9582245.53,1.0
560767.6065209897,9582255.53,1.0
560767.6065209897,9582265.53,1.0
560767.6065209897,9582275.53,1.0
560767.6065209897,9582285.53,1.0
560767.6065209897,9582295.53,1.0
560767.6065209897,9582305.53,1.0
560767.6065209897,9582315.53,1.0
560767.6065209897,9582325.53,1.0
560767.6065209897,9582335.53,1.0
560767.6065209897,9582345.53,1.0
560767.6065209897,9582355.53,1.0
560767.6065209897,9582365.53,1.0
560767.6065209897,9582375.53,1.0
560767.6065209897,9582385.53,1.0
560767.6065209897,9582395.53,1.0
560767.6065209897,9582405.53,1.0
560767.6065209897,9582415.53,1.0
560767.6065209897,9582425.53,1.0
560767.6065209897,9582435.53,1.0
560767.6065209897,9582445.53,1.0
560767.6065209897,9582455.53,1.0
560767.6065209897,9582465.53,1.0
560767.6065209897,9582475.53,1.0
560767.6065209897,9582485.53,1.0
560767.6065209897,9582495.53,1.0
560767.6065209897,9582505.53,1.0
560767.6065209897,9582515.53,1.0
560767.6065209897,9582525.53,1.0
560767.6065209897,9582535.53,1.0
560767.6065209897,9582545.53,1.0
560767.6065209897,9582555.53,1.0
560767.6065209897,9582565.53,2.0
560767.6065209897,9582575.53,2.0
560767.6065209897,9582585.53,2.0
560767.6065209897,9582595.53,2.0
560767.6065209897,9582605.53,2.0
560767.6065209897,9582615.53,1.0
560777.6065209897,9582095.53,1.0
560777.6065209897,9582105.53,1.0
560777.6065209897,9582115.53,1.0
560777.6065209897,9582125.53,1.0
560777.6065209897,9582135.53,1.0
560777.6065209897,9582145.53,1.0
560777.6065209897,9582155.53,1.0
560777.6065209897,9582165.53,1.0
560777.6065209897,9582175.53,1.0
560777.6065209897,9582185.53,1.0
560777.6065209897,9582195.53,1.0
560777.6065209897,9582205.53,1.0
560777.6065209897,9582215.53,1.0
560777.6065209897,9582225.53,1.0
560777.6065209897,9582235.53,1.0
560777.6065209897,9582245.53,1.0
560777.6065209897,9582255.53,1.0
560777.6065209897,9582265.53,1.0
560777.6065209897,9582275.53,1.0
560777.6065209897,9582285.53,1.0
560777.6065209897,9582295.53,1.0
560777.6065209897,9582305.53,1.0
560777.6065209897,9582315.53,1.0
560777.6065209897,9582325.53,1.0
560777.6065209897,9582335.53,1.0
560777.6065209897,9582345.53,1.0
560777.6065209897,9582355.53,1.0
560777.6065209897,9582365.53,1.0
560777.6065209897,9582375.53,1.0
560777.6065209897,9582385.53,1.0
560777.6065209897,9582395.53,1.0
560777.6065209897,9582405.53,1.0
560777.6065209897,9582415.53,1.0
560777.6065209897,9582425.53,1.0
560777.6065209897,9582435.53,1.0
560777.6065209897,9582445.53,1.0
560777.6065209897,9582455.53,1.0
560777.6065209897,9582465.53,1.0
560777.6065209897,9582475.53,1.0
560777.6065209897,9582485.53,1.0
560777.6065209897,9582495.53,1.0
560777.6065209897,9582505.53,1.0
560777.6065209897,9582515.53,1.0
560777.6065209897,9582525.53,1.0
560777.6065209897,9582535.53,1.0
560777.6065209897,9582545.53,1.0
560777.6065209897,9582555.53,1.0
560777.6065209897,9582565.53,1.0
560777.6065209897,9582575.53,2.0
560777.6065209897,9582585.53,2.0
560777.6065209897,9582595.53,2.0
560777.6065209897,9582605.53,2.0
560787.6065209897,9582115.53,1.0
560787.6065209897,9582125.53,1.0
560787.6065209897,9582135.53,1.0
560787.6065209897,9582145.53,1.0
560787.6065209897,9582155.53,1.0
560787.6065209897,9582165.53,1.0
560787.6065209897,9582175.53,1.0
560787.6065209897,9582185.53,1.0
560787.6065209897,9582195.53,1.0
560787.6065209897,9582205.53,1.0
560787.6065209897,9582215.53,1.0
560787.6065209897,9582225.53,1.0
560787.6065209897,9582235.53,1.0
560787.6065209897,9582245.53,1.0
560787.6065209897,9582255.53,1.0
560787.6065209897,9582265.53,1.0
560787.6065209897,9582275.53,1.0
560787.6065209897,9582285.53,1.0
560787.6065209897,9582295.53,1.0
560787.6065209897,9582305.53,1.0
560787.6065209897,9582315.53,1.0
560787.6065209897,9582325.53,1.0
560787.6065209897,9582335.53,1.0
560787.6065209897,9582345.53,1.0
560787.6065209897,9582355.53,1.0
560787.6065209897,9582365.53,1.0
560787.6065209897,9582375.53,1.0
560787.6065209897,9582385.53,1.0
560787.6065209897,9582395.53,1.0
560787.6065209897,9582405.53,1.0
560787.6065209897,9582415.53,1.0
560787.6065209897,9582425.53,1.0
560787.6065209897,9582435.53,1.0
560787.6065209897,9582445.53,1.0
560787.6065209897,9582455.53,1.0
560787.6065209897,9582465.53,1.0
560787.6065209897,9582475.53,1.0
560787.6065209897,9582485.53,1.0
560787.6065209897,9582495.53,1.0
560787.6065209897,9582505.53,1.0
560787.6065209897,9582515.53,1.0
560787.6065209897,9582525.53,1.0
560787.6065209897,9582535.53,1.0
560787.6065209897,9582545.53,1.0
560787.6065209897,9582555.53,1.0
560787.6065209897,9582565.53,1.0
560787.6065209897,9582575.53,1.0
560787.6065209897,9582585.53,1.0
560787.6065209897,9582595.53,2.0
560787.6065209897,9582605.53,2.0
560797.6065209897,9582135.53,1.0
560797.6065209897,9582145.53,1.0
560797.6065209897,9582155.53,1.0
560797.6065209897,9582165.53,1.0
560797.6065209897,9582175.53,1.0
560797.6065209897,9582185.53,1.0
560797.6065209897,9582195.53,1.0
560797.6065209897,9582205.53,1.0
560797.6065209897,9582215.53,1.0
560797.6065209897,9582225.53,1.0
560797.6065209897,9582235.53,1.0
560797.6065209897,9582245.53,1.0
560797.6065209897,9582255.53,1.0
560797.6065209897,9582265.53,1.0
560797.6065209897,9582275.53,1.0
560797.6065209897,9582285.53,1.0
560797.6065209897,9582295.53,1.0
560797.6065209897,9582305.53,1.0
560797.6065209897,9582315.53,1.0
560797.6065209897,9582325.53,1.0
560797.6065209897,9582335.53,1.0
560797.6065209897,9582345.53,1.0
560797.6065209897,9582355.53,1.0
560797.6065209897,9582365.53,1.0
560797.6065209897,9582375.53,1.0
560797.6065209897,9582385.53,1.0
560797.6065209897,9582395.53,1.0
560797.6065209897,9582405.53,1.0
560797.6065209897,9582415.53,1.0
560797.6065209897,9582425.53,1.0
560797.6065209897,9582435.53,1.0
560797.6065209897,9582445.53,1.0
560797.6065209897,9582455.53,1.0
560797.6065209897,9582465.53,1.0
560797.6065209897,9582475.53,1.0
560797.6065209897,9582485.53,1.0
560797.6065209897,9582495.53,1.0
560797.6065209897,9582505.53,1.0
560797.6065209897,9582515.53,1.0
560797.6065209897,9582525.53,1.0
560797.6065209897,9582535.53,1.0
560797.6065209897,9582545.53,1.0
560797.6065209897,9582555.53,1.0
560797.6065209897,9582565.53,1.0
560797.6065209897,9582575.53,1.0
560797.6065209897,9582585.53,1.0
560797.6065209897,9582595.53,1.0
560807.6065209897,9582145.53,1.0
560807.6065209897,9582155.53,1.0
560807.6065209897,9582165.53,1.0
560807.6065209897,9582175.53,1.0
560807.6065209897,9582185.53,1.0
560807.6065209897,9582195.53,1.0
560807.6065209897,9582205.53,1.0
560807.6065209897,9582215.53,1.0
560807.6065209897,9582225.53,1.0
560807.6065209897,9582235.53,1.0
560807.6065209897,9582245.53,1.0
560807.6065209897,9582255.53,1.0
560807.6065209897,9582265.53,1.0
560807.6065209897,9582275.53,1.0
560807.6065209897,9582285.53,1.0
560807.6065209897,9582295.53,1.0
560807.6065209897,9582305.53,1.0
560807.6065209897,9582315.53,1.0
560807.6065209897,9582325.53,1.0
560807.6065209897,9582335.53,1.0
560807.6065209897,9582345.53,1.0
560807.6065209897,9582355.53,1.0
560807.6065209897,9582365.53,1.0
560807.6065209897,9582375.53,1.0
560807.6065209897,9582385.53,1.0
560807.6065209897,9582395.53,1.0
560807.6065209897,9582405.53,1.0
560807.6065209897,9582415.53,1.0
560807.6065209897,9582425.53,1.0
560807.6065209897,9582435.53,1.0
560807.6065209897,9582445.53,1.0
560807.6065209897,9582455.53,1.0
560807.6065209897,9582465.53,1.0
560807.6065209897,9582475.53,1.0
560807.6065209897,9582485.53,1.0
560807.6065209897,9582495.53,1.0
560807.6065209897,9582505.53,1.0
560807.6065209897,9582515.53,1.0
560807.6065209897,9582525.53,1.0
560807.6065209897,9582535.53,1.0
560807.6065209897,9582545.53,1.0
560807.6065209897,9582555.53,1.0
560807.6065209897,9582565.53,1.0
560807.6065209897,9582575.53,1.0
560807.6065209897,9582585.53,1.0
560807.6065209897,9582595.53,1.0
560817.6065209897,9582155.53,1.0
560817.6065209897,9582165.53,1.0
560817.6065209897,9582175.53,1.0
560817.6065209897,9582185.53,1.0
560817.6065209897,9582195.53,1.0
560817.6065209897,9582205.53,1.0
560817.6065209897,9582215.53,1.0
560817.6065209897,9582225.53,1.0
560817.6065209897,9582235.53,1.0
560817.6065209897,9582245.53,1.0
560817.6065209897,9582255.53,1.0
560817.6065209897,9582265.53,1.0
560817.6065209897,9582275.53,1.0
560817.6065209897,9582285.53,1.0
560817.6065209897,9582295.53,1.0
560817.6065209897,9582305.53,1.0
560817.6065209897,9582315.53,1.0
560817.6065209897,9582325.53,1.0
560817.6065209897,9582335.53,1.0
560817.6065209897,9582345.53,1.0
560817.6065209897,9582355.53,1.0
560817.6065209897,9582365.53,1.0
560817.6065209897,9582375.53,1.0
560817.6065209897,9582385.53,1.0
560817.6065209897,9582395.53,1.0
560817.6065209897,9582405.53,1.0
560817.6065209897,9582415.53,1.0
560817.6065209897,9582425.53,1.0
560817.6065209897,9582435.53,1.0
560817.6065209897,9582445.53,1.0
560817.6065209897,9582455.53,1.0
560817.6065209897,9582465.53,1.0
560817.6065209897,9582475.53,1.0
560817.6065209897,9582485.53,1.0
560817.6065209897,9582495.53,1.0
560817.6065209897,9582505.53,1.0
560817.6065209897,9582515.53,1.0
560817.6065209897,9582525.53,1.0
560817.6065209897,9582535.53,1.0
560817.6065209897,9582545.53,1.0
560817.6065209897,9582555.53,1.0
560817.6065209897,9582565.53,1.0
560817.6065209897,9582575.53,1.0
560817.6065209897,9582585.53,1.0
560827.6065209897,9582165.53,1.0
560827.6065209897,9582175.53,1.0
560827.6065209897,9582185.53,1.0
560827.6065209897,9582195.53,1.0
560827.6065209897,9582205.53,1.0
560827.6065209897,9582215.53,1.0
560827.6065209897,9582225.53,1.0
560827.6065209897,9582235.53,1.0
560827.6065209897,9582245.53,1.0
560827.6065209897,9582255.53,1.0
560827.6065209897,9582265.53,1.0
560827.6065209897,9582275.53,1.0
560827.6065209897,9582285.53,1.0
560827.6065209897,9582295.53,1.0
560827.6065209897,9582305.53,1.0
560827.6065209897,9582315.53,1.0
560827.6065209897,9582325.53,1.0
560827.6065209897,9582335.53,1.0
560827.6065209897,9582345.53,1.0
560827.6065209897,9582355.53,1.0
560827.6065209897,9582365.53,1.0
560827.6065209897,9582375.53,1.0
560827.6065209897,9582385.53,1.0
560827.6065209897,9582395.53,1.0
560827.6065209897,9582405.53,1.0
560827.6065209897,9582415.53,1.0
560827.6065209897,9582425.53,1.0
560827.6065209897,9582435.53,1.0
560827.6065209897,9582445.53,1.0
560827.6065209897,9582455.53,1.0
560827.6065209897,9582465.53,1.0
560827.6065209897,9582475.53,1.0
560827.6065209897,9582485.53,1.0
560827.6065209897,9582495.53,1.0
560827.6065209897,9582505.53,1.0
560827.6065209897,9582515.53,1.0
560827.6065209897,9582525.53,1.0
560827.6065209897,9582535.53,1.0
560827.6065209897,9582545.53,1.0
560827.6065209897,9582555.53,1.0
560827.6065209897,9582565.53,1.0
560827.6065209897,9582575.53,1.0
560837.6065209897,9582165.53,1.0
560837.6065209897,9582175.53,1.0
560837.6065209897,9582185.53,1.0
560837.6065209897,9582195.53,1.0
560837.6065209897,9582205.53,1.0
560837.6065209897,9582215.53,1.0
560837.6065209897,9582225.53,1.0
560837.6065209897,9582235.53,1.0
560837.6065209897,9582245.53,1.0
560837.6065209897,9582255.53,1.0
560837.6065209897,9582265.53,1.0
560837.6065209897,9582275.53,1.0
560837.6065209897,9582285.53,1.0
560837.6065209897,9582295.53,1.0
560837.6065209897,9582305.53,1.0
560837.6065209897,9582315.53,1.0
560837.6065209897,9582325.53,1.0
560837.6065209897,9582335.53,1.0
560837.6065209897,9582345.53,1.0
560837.6065209897,9582355.53,1.0
560837.6065209897,9582365.53,1.0
560837.6065209897,9582375.53,1.0
560837.6065209897,9582385.53,1.0
560837.6065209897,9582395.53,1.0
560837.6065209897,9582405.53,1.0
560837.6065209897,9582415.53,1.0
560837.6065209897,9582425.53,1.0
560837.6065209897,9582435.53,1.0
560837.6065209897,9582445.53,1.0
560837.6065209897,9582455.53,1.0
560837.6065209897,9582465.53,1.0
560837.6065209897,9582475.53,1.0
560837.6065209897,9582485.53,1.0
560837.6065209897,9582495.53,1.0
560837.6065209897,9582505.53,1.0
560837.6065209897,9582515.53,1.0
560837.6065209897,9582525.53,1.0
560837.6065209897,9582535.53,1.0
560837.6065209897,9582545.53,1.0
560837.6065209897,9582555.53,1.0
560837.6065209897,9582565.53,1.0
560837.6065209897,9582575.53,1.0
560847.6065209897,9582165.53,1.0
560847.6065209897,9582175.53,1.0
560847.6065209897,9582185.53,1.0
560847.6065209897,9582195.53,1.0
560847.6065209897,9582205.53,1.0
560847.6065209897,9582215.53,1.0
560847.6065209897,9582225.53,1.0
560847.6065209897,9582235.53,1.0
560847.6065209897,9582245.53,1.0
560847.6065209897,9582255.53,1.0
560847.6065209897,9582265.53,1.0
560847.6065209897,9582275.53,1.0
560847.6065209897,9582285.53,1.0
560847.6065209897,9582295.53,1.0
560847.6065209897,9582305.53,1.0
560847.6065209897,9582315.53,1.0
560847.6065209897,9582325.53,1.0
560847.6065209897,9582335.53,1.0
560847.6065209897,9582345.53,1.0
560847.6065209897,9582355.53,1.0
560847.6065209897,9582365.53,1.0
560847.6065209897,9582375.53,1.0
560847.6065209897,9582385.53,1.0
560847.6065209897,9582395.53,1.0
560847.6065209897,9582405.53,1.0
560847.6065209897,9582415.53,1.0
560847.6065209897,9582425.53,1.0
560847.6065209897,9582435.53,1.0
560847.6065209897,9582445.53,1.0
560847.6065209897,9582455.53,1.0
560847.6065209897,9582465.53,1.0
560847.6065209897,9582475.53,1.0
560847.6065209897,9582485.53,1.0
560847.6065209897,9582495.53,1.0
560847.6065209897,9582505.53,1.0
560847.6065209897,9582515.53,1.0
560847.6065209897,9582525.53,1.0
560847.6065209897,9582535.53,1.0
560847.6065209897,9582545.53,1.0
560847.6065209897,9582555.53,1.0
560847.6065209897,9582565.53,1.0
560857.6065209897,9582165.53,1.0
560857.6065209897,9582175.53,1.0
560857.6065209897,9582185.53,1.0
560857.6065209897,9582195.53,1.0
560857.6065209897,9582205.53,1.0
560857.6065209897,9582215.53,1.0
560857.6065209897,9582225.53,1.0
560857.6065209897,9582235.53,1.0
560857.6065209897,9582245.53,1.0
560857.6065209897,9582255.53,1.0
560857.6065209897,9582265.53,1.0
560857.6065209897,9582275.53,1.0
560857.6065209897,9582285.53,1.0
560857.6065209897,9582295.53,1.0
560857.6065209897,9582305.53,1.0
560857.6065209897,9582315.53,1.0
560857.6065209897,9582325.53,1.0
560857.6065209897,9582335.53,1.0
560857.6065209897,9582345.53,1.0
560857.6065209897,9582355.53,1.0
560857.6065209897,9582365.53,1.0
560857.6065209897,9582375.53,1.0
560857.6065209897,9582385.53,1.0
560857.6065209897,9582395.53,1.0
560857.6065209897,9582405.53,1.0
560857.6065209897,9582415.53,1.0
560857.6065209897,9582425.53,1.0
560857.6065209897,9582435.53,1.0
560857.6065209897,9582445.53,1.0
560857.6065209897,9582455.53,1.0
560857.6065209897,9582465.53,1.0
560857.6065209897,9582475.53,1.0
560857.6065209897,9582485.53,1.0
560857.6065209897,9582495.53,1.0
560857.6065209897,9582505.53,1.0
560857.6065209897,9582515.53,1.0
560857.6065209897,9582525.53,1.0
560857.6065209897,9582535.53,1.0
560857.6065209897,9582545.53,1.0
560857.6065209897,9582555.53,1.0
560867.6065209897,9582165.53,1.0
560867.6065209897,9582175.53,1.0
560867.6065209897,9582185.53,1.0
560867.6065209897,9582195.53,1.0
560867.6065209897,9582205.53,1.0
560867.6065209897,9582215.53,1.0
560867.6065209897,9582225.53,1.0
560867.6065209897,9582235.53,1.0
560867.6065209897,9582245.53,1.0
560867.6065209897,9582255.53,1.0
560867.6065209897,9582265.53,1.0
560867.6065209897,9582275.53,1.0
560867.6065209897,9582285.53,1.0
560867.6065209897,9582295.53,1.0
560867.6065209897,9582305.53,1.0
560867.6065209897,9582315.53,1.0
560867.6065209897,9582325.53,1.0
560867.6065209897,9582335.53,1.0
560867.6065209897,9582345.53,1.0
560867.6065209897,9582355.53,1.0
560867.6065209897,9582365.53,1.0
560867.6065209897,9582375.53,1.0
560867.6065209897,9582385.53,1.0
560867.6065209897,9582395.53,1.0
560867.6065209897,9582405.53,1.0
560867.6065209897,9582415.53,1.0
560867.6065209897,9582425.53,1.0
560867.6065209897,9582435.53,1.0
560867.6065209897,9582445.53,1.0
560867.6065209897,9582455.53,1.0
560867.6065209897,9582465.53,1.0
560867.6065209897,9582475.53,1.0
560867.6065209897,9582485.53,1.0
560867.6065209897,9582495.53,1.0
560867.6065209897,9582505.53,1.0
560867.6065209897,9582515.53,1.0
560867.6065209897,9582525.53,1.0
560867.6065209897,9582535.53,1.0
560867.6065209897,9582545.53,1.0
560867.6065209897,9582555.53,1.0
560877.6065209897,9582165.53,1.0
560877.6065209897,9582175.53,1.0
560877.6065209897,9582185.53,1.0
560877.6065209897,9582195.53,1.0
560877.6065209897,9582205.53,1.0
560877.6065209897,9582215.53,1.0
560877.6065209897,9582225.53,1.0
560877.6065209897,9582235.53,1.0
560877.6065209897,9582245.53,1.0
560877.6065209897,9582255.53,1.0
560877.6065209897,9582265.53,1.0
560877.6065209897,9582275.53,1.0
560877.6065209897,9582285.53,1.0
560877.6065209897,9582295.53,1.0
560877.6065209897,9582305.53,1.0
560877.6065209897,9582315.53,1.0
560877.6065209897,9582325.53,1.0
560877.6065209897,9582335.53,1.0
560877.6065209897,9582345.53,1.0
560877.6065209897,9582355.53,1.0
560877.6065209897,9582365.53,1.0
560877.6065209897,9582375.53,1.0
560877.6065209897,9582385.53,1.0
560877.6065209897,9582395.53,1.0
560877.6065209897,9582405.53,1.0
560877.6065209897,9582415.53,1.0
560877.6065209897,9582425.53,1.0
560877.6065209897,9582435.53,1.0
560877.6065209897,9582445.53,1.0
560877.6065209897,9582455.53,1.0
560877.6065209897,9582465.53,1.0
560877.6065209897,9582475.53,1.0
560877.6065209897,9582485.53,1.0
560877.6065209897,9582495.53,1.0
560877.6065209897,9582505.53,1.0
560877.6065209897,9582515.53,1.0
560877.6065209897,9582525.53,1.0
560877.6065209897,9582535.53,1.0
560877.6065209897,9582545.53,1.0
560887.6065209897,9582165.53,1.0
560887.6065209897,9582175.53,1.0
560887.6065209897,9582185.53,1.0
560887.6065209897,9582195.53,1.0
560887.6065209897,9582205.53,1.0
560887.6065209897,9582215.53,1.0
560887.6065209897,9582225.53,1.0
560887.6065209897,9582235.53,1.0
560887.6065209897,9582245.53,1.0
560887.6065209897,9582255.53,1.0
560887.6065209897,9582265.53,1.0
560887.6065209897,9582275.53,1.0
560887.6065209897,9582285.53,1.0
560887.6065209897,9582295.53,1.0
560887.6065209897,9582305.53,1.0
560887.6065209897,9582315.53,1.0
560887.6065209897,9582325.53,1.0
560887.6065209897,9582335.53,1.0
560887.6065209897,9582345.53,1.0
560887.6065209897,9582355.53,1.0
560887.6065209897,9582365.53,1.0
560887.6065209897,9582375.53,1.0
560887.6065209897,9582385.53,1.0
560887.6065209897,9582395.53,1.0
560887.6065209897,9582405.53,1.0
560887.6065209897,9582415.53,1.0
560887.6065209897,9582425.53,1.0
560887.6065209897,9582435.53,1.0
560887.6065209897,9582445.53,1.0
560887.6065209897,9582455.53,1.0
560887.6065209897,9582465.53,1.0
560887.6065209897,9582475.53,1.0
560887.6065209897,9582485.53,1.0
560887.6065209897,9582495.53,1.0
560887.6065209897,9582505.53,1.0
560887.6065209897,9582515.53,1.0
560887.6065209897,9582525.53,1.0
560887.6065209897,9582535.53,1.0
560887.6065209897,9582545.53,1.0
560897.6065209897,9582165.53,1.0
560897.6065209897,9582175.53,1.0
560897.6065209897,9582185.53,1.0
560897.6065209897,9582195.53,1.0
560897.6065209897,9582205.53,1.0
560897.6065209897,9582215.53,1.0
560897.6065209897,9582225.53,1.0
560897.6065209897,9582235.53,1.0
560897.6065209897,9582245.53,1.0
560897.6065209897,9582255.53,1.0
560897.6065209897,9582265.53,1.0
560897.6065209897,9582275.53,1.0
560897.6065209897,9582285.53,1.0
560897.6065209897,9582295.53,1.0
560897.6065209897,9582305.53,1.0
560897.6065209897,9582315.53,1.0
560897.6065209897,9582325.53,1.0
560897.6065209897,9582335.53,1.0
560897.6065209897,9582345.53,1.0
560897.6065209897,9582355.53,2.0
560897.6065209897,9582365.53,2.0
560897.6065209897,9582375.53,1.0
560897.6065209897,9582385.53,1.0
